group_meta_id,group_name,rarity,min_items,max_items,registry_name,meta,display_name,amount,random_amount,chance_percent,item_group,limited_drop_count,nbt
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:rail",0,"Track","4","false","80","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:golden_rail",0,"Booster Track","1","false","60","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:detector_rail",0,"Detector Track","1","false","60","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:activator_rail",0,"Activator Track","1","false","60","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:coal",1,"Charcoal","32","false","90","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:coal",0,"Coal","32","false","90","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:carrot_on_a_stick",0,"Carrot on a Stick","1","false","70","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:lead",0,"Lead","2","false","85","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:iron_horse_armor",0,"Iron Horse Armor","1","false","40","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:name_tag",0,"Name Tag","1","false","90","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:part.rail",0,"Standard Rail","8","false","80","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:part.rail",1,"Advanced Rail","4","false","70","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:part.rail",3,"H.S. Rail","2","false","60","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:part.rail",4,"Reinforced Rail","2","false","60","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:track",4767,"Track","1","false","60","","0","{track:""railcraft:track.switch""}"
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:track",2144,"Track","1","false","60","","0","{track:""railcraft:track.wye""}"
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:track",0,"Track","1","false","60","","0","{track:""railcraft:track.junction""}"
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:track",736,"Track","16","false","85","","0","{track:""railcraft:track.slow""}"
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:track",0,"Track","2","false","55","","0","{track:""railcraft:track.slow.boost""}"
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:track",0,"Track","1","false","75","","0","{track:""railcraft:track.slow.junction""}"
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:track",19986,"Track","1","false","75","","0","{track:""railcraft:track.slow.switch""}"
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:track",0,"Track","1","false","75","","0","{track:""railcraft:track.slow.wye""}"
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:armor.overalls",0,"Engineer's Overalls","1","false","50","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:part.tie",0,"Wooden Tie","32","false","85","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:part.tie",1,"Stone Tie","16","false","75","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:part.railbed",1,"Stone Railbed","4","false","55","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:part.railbed",0,"Wooden Railbed","8","false","65","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","dreamcraft:ShapeBoat",0,"Casting Form (Boat Shape)","1","false","70","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","dreamcraft:ExtruderShapeBoat",0,"Extruder Shape (Boat)","1","false","60","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:cart.tank",0,"Tank Cart","1","false","50","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:cart.work",0,"Work Cart","1","false","50","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:cart.tnt.wood",0,"Wooden TNT Cart","1","false","50","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:minecart",0,"Minecart","1","false","80","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:chest_minecart",0,"Chest Cart","1","false","70","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:furnace_minecart",0,"Furnace Cart","1","false","70","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:tnt_minecart",0,"TNT Cart","1","false","50","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","minecraft:hopper_minecart",0,"Hopper Cart","1","false","60","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:cart.pumpkin",0,"Pumpkin Cart","1","false","90","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:cart.gift",0,"Gift Cart","1","false","90","","0",""
"32","dreamcraft.lootbag.group.transportation_3_class","0","1","2","Railcraft:cart.redstone.flux",0,"Redstone Flux Cart","1","false","50","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","IC2:itemBoat",0,"Carbon Fiber Canoe","1","false","50","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","1","false","75","","0","{track:""railcraft:track.launcher""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","4","false","75","","0","{track:""railcraft:track.reinforced""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","1","false","50","","0","{track:""railcraft:track.control""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",20176,"Track","1","false","50","","0","{track:""railcraft:track.locking""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",23575,"Track","1","false","50","","0","{track:""railcraft:track.disembarking""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","1","false","50","","0","{track:""railcraft:track.embarking""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","1","false","50","","0","{track:""railcraft:track.coupler""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","1","false","50","","0","{track:""railcraft:track.whistle""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",30516,"Track","1","false","50","","0","{track:""railcraft:track.locomotive""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",16093,"Track","1","false","50","","0","{track:""railcraft:track.limiter""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","1","false","50","","0","{track:""railcraft:track.routing""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",30946,"Track","1","false","50","","0","{track:""railcraft:track.oneway""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","1","false","50","","0","{track:""railcraft:track.detector.direction""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","1","false","50","","0","{track:""railcraft:track.gated.oneway""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",19746,"Track","2","false","75","","0","{track:""railcraft:track.gated""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","2","false","75","","0","{track:""railcraft:track.suspended""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",2264,"Track","1","false","50","","0","{track:""railcraft:track.disposal""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","2","false","75","","0","{track:""railcraft:track.reinforced.boost""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",764,"Track","2","false","75","","0","{track:""railcraft:track.reinforced.junction""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","2","false","75","","0","{track:""railcraft:track.reinforced.switch""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","2","false","75","","0","{track:""railcraft:track.reinforced.wye""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","4","false","60","","0","{track:""railcraft:track.electric""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","2","false","60","","0","{track:""railcraft:track.electric.junction""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",10488,"Track","2","false","60","","0","{track:""railcraft:track.electric.switch""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","2","false","60","","0","{track:""railcraft:track.electric.wye""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",816,"Track","8","false","75","","0","{track:""railcraft:track.speed""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","2","false","65","","0","{track:""railcraft:track.speed.boost""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",26865,"Track","2","false","65","","0","{track:""railcraft:track.speed.transition""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",7916,"Track","2","false","65","","0","{track:""railcraft:track.speed.switch""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",0,"Track","2","false","65","","0","{track:""railcraft:track.speed.wye""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track",8103,"Track","2","false","65","","0","{track:""railcraft:track.priming""}"
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:track.elevator",0,"Elevator Track","4","false","70","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",4,"Switch Lever","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",2,"Switch Motor","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",5,"Routing Switch Motor","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",3,"Block Signal","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",11,"Distant Signal","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",1,"Dual-Head Block Signal","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",12,"Dual-Head Distant Signal","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",13,"Signal Block Relay Box","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",8,"Signal Receiver Box","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",9,"Signal Controller Box","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",10,"Analog Signal Controller Box","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",7,"Signal Capacitor Box","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",6,"Signal Sequencer Box","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","Railcraft:signal",0,"Signal Interlock Box","2","false","40","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","dreamcraft:ElectricBoatHull",0,"Electric Boat Hull","1","false","65","","0",""
"33","dreamcraft.lootbag.group.transportation_2_class","1","1","2","IC2:itemBoat",3,"Electric Boat","1","false","30","","0",""
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:cart.loco.steam.solid",0,"Steam Locomotive","1","false","80","","0","{model:""railcraft:default""}"
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:cart.loco.electric",0,"Electric Locomotive","1","false","80","","0","{model:""railcraft:default""}"
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:cart.bore",0,"Tunnel Bore","1","false","75","","0",""
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:borehead.iron",0,"Iron Bore Head","1","false","90","","0",""
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:borehead.steel",0,"Steel Bore Head","1","false","80","","0",""
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:borehead.diamond",0,"Diamond Bore Head","1","false","60","","0",""
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:cart.track.relayer",0,"Track Relayer Cart","1","false","50","","0",""
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:cart.undercutter",0,"Undercutter Cart","1","false","50","","0",""
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:cart.track.layer",0,"Track Layer Cart","1","false","50","","0",""
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:cart.track.remover",0,"Track Remover Cart","1","false","50","","0",""
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:track",0,"Track","64","false","90","","0","{track:""railcraft:track.reinforced""}"
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:track",0,"Track","64","false","85","","0","{track:""railcraft:track.electric""}"
"34","dreamcraft.lootbag.group.transportation_1_class","2","1","1","Railcraft:track",816,"Track","64","false","95","","0","{track:""railcraft:track.speed""}"
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:blackberryseedItem",0,"Blackberry Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:blueberryseedItem",0,"Blueberry Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:candleberryseedItem",0,"Candleberry Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:raspberryseedItem",0,"Raspberry Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:strawberryseedItem",0,"Strawberry Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:grapeseedItem",0,"Grape Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:cactusfruitseedItem",0,"Cactus Fruit Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:asparagusseedItem",0,"Asparagus Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:barleyseedItem",0,"Barley Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:oatsseedItem",0,"Oats Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:ryeseedItem",0,"Rye Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:cornseedItem",0,"Corn Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:bambooshootseedItem",0,"Bamboo Shoot Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:cantaloupeseedItem",0,"Cantaloupe Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:cucumberseedItem",0,"Cucumber Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:wintersquashseedItem",0,"Winter Squash Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:zucchiniseedItem",0,"Zucchini Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:beetseedItem",0,"Beet Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:onionseedItem",0,"Onion Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:parsnipseedItem",0,"Parsnip Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:peanutseedItem",0,"Peanut Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:radishseedItem",0,"Radish Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:rutabagaseedItem",0,"Rutabaga Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:sweetpotatoseedItem",0,"Sweet Potato Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:turnipseedItem",0,"Turnip Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:rhubarbseedItem",0,"Rhubarb Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:celeryseedItem",0,"Celery Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:garlicseedItem",0,"Garlic Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:gingerseedItem",0,"Ginger Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:spiceleafseedItem",0,"Spice Leaf Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:teaseedItem",0,"Tea Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:coffeeseedItem",0,"Coffee Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:mustardseedItem",0,"Mustard Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:broccoliseedItem",0,"Broccoli Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:cauliflowerseedItem",0,"Cauliflower Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:leekseedItem",0,"Leek Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:lettuceseedItem",0,"Lettuce Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:scallionseedItem",0,"Scallion Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:artichokeseedItem",0,"Artichoke Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:brusselsproutseedItem",0,"Brussel Sprout Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:cabbageseedItem",0,"Cabbage Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:spinachseedItem",0,"Spinach Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:beanseedItem",0,"Bean Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:soybeanseedItem",0,"Soybean Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:bellpepperseedItem",0,"Bellpepper Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:chilipepperseedItem",0,"Chili Pepper Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:eggplantseedItem",0,"Eggplant Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:okraseedItem",0,"Okra Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:peasseedItem",0,"Peas Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:tomatoseedItem",0,"Tomato Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:pineappleseedItem",0,"Pineapple Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:curryleafseedItem",0,"Curry Leaf Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:sesameseedsseedItem",0,"Sesame Seeds Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:kiwiseedItem",0,"Kiwi Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:cranberryseedItem",0,"Cranberry Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:riceseedItem",0,"Rice Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:seaweedseedItem",0,"Seaweed Seed","1","false","100","","0",""
"35","dreamcraft.lootbag.group.seeds","0","5","8","harvestcraft:waterchestnutseedItem",0,"Water Chestnut Seed","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","harvestcraft:berrygarden",0,"Berry Garden","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","harvestcraft:desertgarden",0,"Desert Garden","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","harvestcraft:grassgarden",0,"Grass Garden","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","harvestcraft:gourdgarden",0,"Gourd Garden","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","harvestcraft:groundgarden",0,"Ground Garden","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","harvestcraft:herbgarden",0,"Herb Garden","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","harvestcraft:leafygarden",0,"Leafy Garden","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","harvestcraft:mushroomgarden",0,"Mushroom Garden","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","harvestcraft:stalkgarden",0,"Stalk Garden","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","harvestcraft:textilegarden",0,"Textile Garden","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","harvestcraft:tropicalgarden",0,"Tropical Garden","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","harvestcraft:watergarden",0,"Water Garden","1","false","100","","0",""
"36","dreamcraft.lootbag.group.gardens","0","3","5","fether:nether_garden",0,"Nether Garden","1","false","100","","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiMaterial",25,"Basic Card","8","false","55","","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiMaterial",26,"Redstone Card","8","false","55","","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiMaterial",53,"Crafting Card","8","false","55","","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiMaterial",27,"Capacity Card","8","false","55","","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemBasicStorageCell.1k",0,"§61k§r ME Storage Cell","1","false","45","","0","{}"
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemBasicStorageCell.4k",0,"§e4k§r ME Storage Cell","1","false","35","","0","{}"
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiPart",340,"ME Pattern Terminal","1","false","30","ae_terminals","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiPart",480,"ME Interface Terminal","1","false","30","ae_terminals","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiPart",360,"ME Crafting Terminal","1","false","30","ae_terminals","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:tile.BlockController",0,"ME Controller","1","false","60","","10",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiMaterial",7,"Fluix Crystal","64","false","30","quartz","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiMaterial",1,"Charged Certus Quartz Crystal","64","false","30","quartz","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiPart",76,"ME Dense Smart Cable - Fluix","8","false","75","","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiMaterial",35,"§61k§r ME Storage Component","16","false","35","","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiMaterial",36,"§e4k§r ME Storage Component","4","false","25","","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiPart",56,"ME Smart Cable - Fluix","16","true","65","","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:tile.BlockDrive",0,"ME Drive","1","false","20","","0",""
"37","dreamcraft.lootbag.group.ae_basic","1","2","4","appliedenergistics2:item.ItemMultiPart",36,"ME Covered Cable - Fluix","32","false","30","","0",""
"38","dreamcraft.lootbag.group.ae_good","2","2","4","appliedenergistics2:item.ItemBasicStorageCell.16k",0,"§a16k§r ME Storage Cell","4","false","35","","0","{}"
"38","dreamcraft.lootbag.group.ae_good","2","2","4","appliedenergistics2:item.ItemMultiMaterial",25,"Basic Card","16","false","65","","0",""
"38","dreamcraft.lootbag.group.ae_good","2","2","4","appliedenergistics2:item.ItemMultiMaterial",26,"Redstone Card","16","false","65","","0",""
"38","dreamcraft.lootbag.group.ae_good","2","2","4","appliedenergistics2:item.ItemMultiMaterial",27,"Capacity Card","16","false","65","","0",""
"38","dreamcraft.lootbag.group.ae_good","2","2","4","appliedenergistics2:item.ItemMultiMaterial",28,"Advanced Card","16","false","55","","0",""
"38","dreamcraft.lootbag.group.ae_good","2","2","4","appliedenergistics2:item.ItemMultiMaterial",29,"Fuzzy Card","16","false","55","","0",""
"38","dreamcraft.lootbag.group.ae_good","2","2","4","appliedenergistics2:item.ItemMultiMaterial",30,"Acceleration Card","16","false","55","","0",""
"38","dreamcraft.lootbag.group.ae_good","2","2","4","appliedenergistics2:item.ItemMultiMaterial",31,"Inverter Card","16","false","55","","0",""
"38","dreamcraft.lootbag.group.ae_good","2","2","4","appliedenergistics2:item.ItemMultiMaterial",53,"Crafting Card","16","false","65","","0",""
"38","dreamcraft.lootbag.group.ae_good","2","2","4","appliedenergistics2:item.ItemMultiPart",56,"ME Smart Cable - Fluix","32","true","70","","0",""
"38","dreamcraft.lootbag.group.ae_good","2","2","4","appliedenergistics2:tile.BlockController",0,"ME Controller","4","false","50","","0",""
"38","dreamcraft.lootbag.group.ae_good","2","2","4","appliedenergistics2:tile.BlockQuantumLinkChamber",0,"ME Quantum Link Chamber","1","false","10","quantumchamber","1",""
